PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Commercial,5361249000,3279 S 9TH ST,,14,6284,Tavern,,1.5,1927,0,2160,1,0,0,0,3660,2003-11,112000
Commercial,4340558000,2624 W GREENFIELD AV,,8,6277,Warehouse Building - 1 Story,,1,1920,0,6885,1,0,0,0,7416,2003-11,123500
Commercial,3090010111,3110 W FOND DU LAC AV,,7,6242,Warehouse Building - 1 Story,,1,1996,0,4080,1,0,0,0,23365,2003-11,100000
Commercial,3850045000,5227 W STATE ST,,10,6252,Warehouse Building - 1 Story,,1,1952,0,3276,1,0,0,0,44174,2003-11,540000
Residential,1920011000,3706A W SHERIDAN AV,,1,1160,AP 1,Stucco,2,1905,0,2938,4,3,1,0,9480,2003-12,125000
Residential,1960104000,5545 N 12TH ST,,1,1220,Cape Cod,Brick,1,1951,0,1620,1,4,2,0,7800,2003-12,148500
Residential,5780032000,1504 W LEROY AV,,13,4660,Ranch,Brick,1,1956,0,986,1,3,1,0,10428,2003-12,105000
Lg Apartment,3880007100,2912 W WELLS ST,"26: 1-Br ,10: 2-Br ",4,6976,"Apartment: 26: 1-Br ,10: 2-Br  Units",,0,0,0,0,1,0,0,0,26664,2003-12,540000
Lg Apartment,5520319110,2536 W WARNIMONT AV,"48: 1-Br ,39: 2-Br ",13,6980,"Apartment: 48: 1-Br ,39: 2-Br  Units",,3,1966,0,0,1,0,0,0,0,2003-12,4850000
Commercial,4720101000,3633 W BURNHAM ST,,8,6274,Auto & Auto Body Repair,,1,1955,0,1280,1,0,0,0,18200,2003-12,80000
Commercial,2480818000,4302 W CAPITOL DR,,7,6418,Billboard,,0,0,0,0,1,0,0,0,17940,2003-12,1100000
Commercial,5770202100,2019 W HOWARD AV,,13,6284,Office Building - 1 Story,,1,1957,0,1620,1,0,0,0,3484,2003-12,112000
Commercial,3922401000,815 N WATER ST,,4,6460,Office Building - Class A,,3,1987,0,30793,1,0,0,0,15936,2003-12,2860000
Commercial,329997123,7800 W BROWN DEER RD,,9,6453,Office Building - Multi Story ( Ofc & Apt),,2,1973,0,184712,1,0,0,0,392898,2003-12,13500000
Commercial,2430907100,4111 N PORT WASHINGTON AV,,6,6232,Service Building,,2,1959,0,7800,1,0,0,0,15497,2003-12,265000
Commercial,3920806000,718 N MILWAUKEE ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,3,1890,0,12000,1,0,0,0,4800,2003-12,850000
Commercial,3920411000,753 N WATER ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,3,1900,0,10025,1,0,0,0,4325,2003-12,850000
Commercial,4710079000,1900 S 31ST ST,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1934,0,6476,1,0,0,0,3335,2003-12,180000
Commercial,3920815000,771 N JEFFERSON ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,4,1900,0,5900,1,0,0,0,2400,2003-12,285000
Commercial,3280403000,4703 W CENTER ST,,15,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1964,0,3860,1,0,0,0,3604,2003-12,105000
Commercial,4360312000,3737 W NATIONAL AV,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1930,0,3860,1,0,0,0,4200,2003-12,125000
Commercial,3221097000,2425 N MARTIN L KING JR DR,,6,6258,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,3228,1,0,0,0,4500,2003-12,80000
Commercial,3130715100,200 E CHAMBERS ST,,6,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1905,0,2808,1,0,0,0,3597,2003-12,32000
Commercial,4691448000,1710 W FOREST HOME AV,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2200,1,0,0,0,3600,2003-12,52500
Commercial,3490004000,3113 W NORTH AV,,15,6242,"Store Building - Single tenant, 1 story",,1,1925,0,1680,1,0,0,0,3360,2003-12,33000
Commercial,5139959100,5912 W OKLAHOMA AV,,11,6418,Svc Station w Conv and Carwash,,1,1967,0,2385,1,0,0,0,13440,2003-12,400000
Commercial,4690653000,2179 S 14TH ST,,12,6278,Tavern,,2,1926,0,3650,1,0,0,0,4200,2003-12,135000
Commercial,4940737000,3209 W LINCOLN AV,,8,6283,Tavern,,1,1927,0,2028,1,0,0,0,3600,2003-12,100000
Commercial,4940289000,2715 S 28TH ST,,8,6283,Warehouse Building - 1 Story,,1,1948,0,12000,1,0,0,0,14418,2003-12,180000
Commercial,2880480000,4642 W BURLEIGH ST,,7,6244,Warehouse Building - 1 Story,,1,1926,0,3288,1,0,0,0,7200,2003-12,60000
Vacant Land,3470350000,4417 W LISBON AV,,15,6254,Commercial Land,,0,0,0,0,1,0,0,0,7200,2003-12,65000
Vacant Land,3880413100,3300 W WISCONSIN AV,,4,6270,Commercial Land,,0,0,0,0,1,0,0,0,20460,2003-12,45000
