PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Commercial,4010980111,535 N 27TH ST,,4,6270,Medical Clinic,,1,1953,0,5300,1,0,0,0,8525,2004-03,301600
Commercial,5539993200,3849 S 27TH ST,,13,6413,Muffler Shop,,1,1968,0,5146,1,0,0,0,10800,2004-03,911400
Commercial,2860109100,3161 N 31ST ST,,7,6420,Multi Story Warehouse,,2,1924,0,51352,1,0,0,0,27190,2004-03,75000
Commercial,1070111000,7928 W CLINTON AV,,9,6206,Pole Building,,1,2006,0,1224,1,0,0,0,19166,2004-03,65000
Commercial,4971206000,977 W LINCOLN AV,,12,6281,Residence With Commercial Usage,,2,1895,0,2497,1,0,0,0,7200,2004-03,105000
Commercial,4040606100,5835 W BLUE MOUND RD,,10,6272,Service Building,,1,1948,0,8436,1,0,0,0,11967,2004-03,335000
Commercial,2490802000,5341 W FOND DU LAC AV,,2,6230,Sit Down Restaurant,,0,2004,0,8011,1,0,0,0,61814,2004-03,575000
Commercial,2880704000,4404 W BURLEIGH ST,,7,6244,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1926,0,5616,1,0,0,0,4740,2004-03,155000
Commercial,3490951100,2800 W LISBON AV,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1930,0,4579,1,0,0,0,3456,2004-03,90000
Commercial,3461423000,5601 W NORTH AV,,10,6252,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1921,0,3982,1,0,0,0,4800,2004-03,174900
Commercial,4591113000,2411 W MITCHELL ST,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1928,0,3580,1,0,0,0,3750,2004-03,141400
Commercial,3241201000,2606 N TEUTONIA AV,,15,6256,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1905,0,2900,1,0,0,0,8640,2004-03,25000
Commercial,4591210000,2517 W GREENFIELD AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1912,0,2398,1,0,0,0,4130,2004-03,57800
Commercial,4610638000,1824 S 13TH ST,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1982,0,2304,1,0,0,0,3480,2004-03,98000
Commercial,3590678000,1419 E BRADY ST,,3,6264,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1893,0,2070,1,0,0,0,3492,2004-03,310000
Commercial,3891538000,2104 W WELLS ST,,4,6270,Tavern,,2,1885,0,3436,1,0,0,0,3900,2004-03,26400
Commercial,5080704100,2825 S 13TH ST,,14,6284,Warehouse Building - 1 Story,,1,1956,0,11285,1,0,0,0,13650,2004-03,205000
Commercial,1780505000,5839 N 94TH ST,,2,6212,Warehouse Building - 1 Story,,1,1968,0,6320,1,0,0,0,19415,2004-03,225000
Lg Apartment,5730106200,4246 S 60TH ST,"18: 1-Br ,20: 2-Br ,8: 3-Br ",11,6981,"Apartment: 18: 1-Br ,20: 2-Br ,8: 3-Br  Units",,2,1967,0,0,1,0,0,0,58300,2004-04,2300000
Commercial,5989948000,2008 W LAYTON AV,,13,6290,Beer Depot & Liquor Store,,2,1953,0,3807,1,0,0,0,11716,2004-04,325000
Commercial,4960602000,1430 W WINDLAKE AV,,12,6281,Beer Depot & Liquor Store,,2,1890,0,3161,1,0,0,0,6336,2004-04,100000
Commercial,409999212,9903 W BROWN DEER RD,,9,6202,Billboard,,0,0,0,0,1,0,0,0,12447,2004-04,134000
Commercial,3491903000,3230 W LISBON AV,,15,6254,Billboard,,0,0,0,0,1,0,0,0,5810,2004-04,10000
Commercial,1909895100,5151 W SILVER SPRING DR,,1,6449,Nursing Home,,1,1961,0,25074,1,0,0,0,85680,2004-04,1100000
Commercial,4000503000,2207 W WISCONSIN AV,,4,6270,Office Building - Multi Story ( Ofc & Apt),,1,1969,0,6650,1,0,0,0,14438,2004-04,399000
Commercial,4000503000,2207 W WISCONSIN AV,,4,6270,Office Building - Multi Story ( Ofc & Apt),,1,1969,0,6650,1,0,0,0,14438,2004-04,399000
Commercial,3590819000,1458 N FRANKLIN PL,,3,6262,Parking Lot,,0,0,0,0,1,0,0,0,3100,2004-04,42500
Commercial,3560282000,2216 N FARWELL AV,,3,6262,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,70710,1,0,0,0,36300,2004-04,1700000
Commercial,2880103000,4500 W BURLEIGH ST,,7,6244,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,7338,1,0,0,0,7452,2004-04,130000
Commercial,5401302000,3401 S KINNICKINNIC AV,,14,6282,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1913,0,5988,1,0,0,0,6703,2004-04,162000
Commercial,2811005000,800 E CHAMBERS ST,,3,6238,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1905,0,4626,1,0,0,0,4375,2004-04,340000
Commercial,2620413000,8432 W LISBON AV,,5,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1953,0,3613,1,0,0,0,4800,2004-04,190000
Commercial,4689943000,1123 W WINDLAKE AV,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,3275,1,0,0,0,3340,2004-04,66400
Commercial,2439988000,4101 N PORT WASHINGTON AV,,6,6232,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1910,0,3026,1,0,0,0,8337,2004-04,171000
Commercial,5080406000,2929 S 13TH ST,,14,6284,"Store Building - Single tenant, 1 story",,1,1955,0,14070,1,0,0,0,16800,2004-04,230000
Commercial,3670642000,5010 W VLIET ST,,10,6252,"Store Building - Single tenant, 1 story",,1,1922,0,2177,1,0,0,0,3210,2004-04,201000
Commercial,3921587100,946 N VAN BUREN ST,,4,6460,Tavern,,2,1921,0,14720,1,0,0,0,7746,2004-04,875000
Commercial,4660858100,182 E LINCOLN AV,,14,6282,Tavern,,1.5,1906,0,2376,1,0,0,0,3819,2004-04,132000
Commercial,6260006111,5018 S 2ND ST,,13,6290,Warehouse Building - 1 Story,,1,1967,0,12942,1,0,0,0,21954,2004-04,410000
Residential,3600203000,1686 N ASTOR ST,,3,3240,Rm or Rooming House,Frame,2,1890,0,2360,8,1,2,0,4560,2004-05,125000
Lg Apartment,3560611100,2214 N PROSPECT AV,,3,6972,Apartment:  Units,,0,0,0,0,1,0,0,0,29617,2004-05,400000
Lg Apartment,3290024100,2320 N 51ST ST,32: 2-Br ,15,6968,Apartment: 32: 2-Br  Units,,2,1950,0,26648,1,0,0,0,0,2004-05,1375000
Commercial,1070211000,7619 W CLINTON AV,,9,6206,Billboard,,0,0,0,0,1,0,0,0,66860,2004-05,480000
Commercial,5959866310,160 W LAYTON AV,,13,6432,Car Wash,,1,1963,0,6463,1,0,0,0,40500,2004-05,470300
Commercial,1549988121,6230 N 76TH ST,,2,6432,Car Wash,,1,2004,0,1298,1,0,0,0,102061,2004-05,601300
Commercial,2880122000,4600 W BURLEIGH ST,,7,6244,Church,,1,1941,0,4950,1,0,0,0,5442,2004-05,160000
Commercial,6699987200,5572 S 27TH ST,,13,6286,"Custard Stand, Drive-In",,1,1959,0,1120,1,0,0,0,25500,2004-05,350000
Commercial,3920966000,177 N BROADWAY ,,4,6296,Multi Story Warehouse,,3,1893,0,21600,1,0,0,0,7200,2004-05,786200
Commercial,3920967000,167 N BROADWAY ,,4,6296,Multi Story Warehouse,,2,1892,0,12000,1,0,0,0,7200,2004-05,413800
Commercial,2910106000,7516 W BURLEIGH ST,,10,6226,Office Building - 1 Story,,1,1957,0,4896,1,0,0,0,8000,2004-05,199900
Commercial,3920683000,225 E MASON ST,,4,6460,Office Building - Class B,,10,1892,0,30848,1,0,0,0,3900,2004-05,1900000
Commercial,3879989110,4111 W MARTIN DR,,10,6252,Parking Lot,,0,0,0,0,1,0,0,0,16569,2004-05,37000
Commercial,4350458000,3435 W SCOTT ST,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1909,0,5343,1,0,0,0,4575,2004-05,132000
Commercial,3479979000,2101 N 48TH ST,,15,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1916,0,5200,1,0,0,0,5320,2004-05,185000
Commercial,4310904000,906 S 5TH ST,,12,6275,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1899,0,4899,1,0,0,0,3500,2004-05,160000
Commercial,4702018100,2155 S MUSKEGO AV,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,3920,1,0,0,0,5940,2004-05,88000
Commercial,4011081000,2929 W CLYBOURN ST,,4,6270,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1905,0,3315,1,0,0,0,1770,2004-05,30000
Commercial,3112343000,2982 N TEUTONIA AV,,6,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1885,0,2238,1,0,0,0,3930,2004-05,26500
Commercial,4600177000,2000 S 14TH ST,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1904,0,2178,1,0,0,0,3500,2004-05,45000
Commercial,4959998000,2003 W LINCOLN AV,,8,6281,Store Building - Multiple Tenants,,1,1910,0,1652,1,0,0,0,4200,2004-05,30000
Commercial,5031118100,2110 E OKLAHOMA AV,,14,6282,Strip Shopping Center,,1,2004,0,4942,1,0,0,0,17300,2004-05,325000
Commercial,3251043100,2514 N 27TH ST,,15,6418,Svs Station w Conv Store,,1,1969,0,1506,1,0,0,0,14640,2004-05,425000
Commercial,4610518110,600 W MAPLE ST,,12,6278,Tavern,,2,1902,0,2610,1,0,0,0,1860,2004-05,85000
Vacant Land,4681668000,869 W WINDLAKE AV,,12,6278,Commercial Land,,0,0,0,0,1,0,0,0,3500,2004-05,5400
Lg Apartment,4360204000,3519 W NATIONAL AV,,8,6978,Apartment:  Units,,1,1914,0,3146,1,0,0,0,3555,2004-06,60000
Commercial,1529949112,6030 N 91ST ST,,2,6212,Auto & Auto Body Repair,,1,1969,0,4848,1,0,0,0,25657,2004-06,235000
Commercial,2249999200,7601 W HAMPTON AV,,5,6226,"Bank, Savings & Loan",,1,1960,0,5172,1,0,0,0,9862,2004-06,175000
Commercial,2050101000,4877 N GREEN BAY AV,,1,6232,Billboard,,0,0,0,0,1,0,0,0,11122,2004-06,50000
Commercial,4961719000,1919 W LINCOLN AV,,12,6281,Billboard,,0,0,0,0,1,0,0,0,4200,2004-06,145500
Commercial,7160432000,1500 W ZELLMAN CT,,13,6422,Billboard,,0,0,0,0,1,0,0,0,281180,2004-06,2450000
Commercial,5121145000,4404 W OKLAHOMA AV,,11,6288,Medical Clinic,,1,1969,0,2009,1,0,0,0,4800,2004-06,169900
Commercial,3560240120,2025 N SUMMIT AV,,3,6262,Office Building - Multi Story ( Ofc & Apt),,2,1909,0,32896,1,0,0,0,25929,2004-06,1690000
Commercial,2430005000,4117 N GREEN BAY AV,,1,6232,Office Building - Multi Story ( Ofc & Apt),,2,1957,0,6767,1,0,0,0,17038,2004-06,145000
Commercial,3251441000,2328 N 27TH ST,,15,6453,Office Warehouse Park - multi tenants,,1,1995,0,57573,1,0,0,0,185130,2004-06,1900000
Commercial,4341804000,2221 W NATIONAL AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,3628,1,0,0,0,3000,2004-06,82000
Commercial,4703826000,2237 S MUSKEGO AV,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1904,0,3591,1,0,0,0,6593,2004-06,45000
Commercial,4332207000,1224 S CESAR E CHAVEZ DR,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1890,0,3560,1,0,0,0,4095,2004-06,130000
Commercial,4320966000,713 S 10TH ST,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1930,0,3209,1,0,0,0,7000,2004-06,80000
Commercial,5071162000,958 W OKLAHOMA AV,,14,6284,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1924,0,3120,1,0,0,0,3660,2004-06,158000
Commercial,2850804000,3160 N 27TH ST,,7,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1910,0,2392,1,0,0,0,4421,2004-06,25000
Commercial,2670204000,4951 W FOND DU LAC AV,,7,6244,Store Building - Multiple Tenants,,1,1954,0,2800,1,0,0,0,4800,2004-06,59000
Commercial,3280423000,4813 W CENTER ST,,15,6250,Store Building - Multiple Tenants,,1,1925,0,2360,1,0,0,0,5400,2004-06,55000
Commercial,5139959100,5912 W OKLAHOMA AV,,11,6418,Svc Station w Conv and Carwash,,1,1967,0,2385,1,0,0,0,13440,2004-06,500000
Commercial,4680813000,1000 W LINCOLN AV,,12,6281,Tavern,,2,1890,0,2800,1,0,0,0,3080,2004-06,85000
Commercial,4701606000,2000 W LINCOLN AV,,8,6281,Tavern,,1,1906,0,2112,1,0,0,0,3500,2004-06,80000
Commercial,3211609000,2601 N HOLTON ST,,6,6260,Triplex,,2,1895,0,2300,1,0,0,0,6000,2004-06,95000
Commercial,5319892000,4440 W FOREST HOME AV,,11,6288,Used Car Sale,,1,1952,0,2880,1,0,0,0,9628,2004-06,242500
Commercial,3890705000,2441 W STATE ST,,4,6270,Warehouse Building - 1 Story,,1,1916,0,25100,1,0,0,0,26000,2004-06,190000
Commercial,830751000,6505 W CALUMET RD,,9,6208,Warehouse Building - 1 Story,,1,1998,0,9080,1,0,0,0,87120,2004-06,640000
Commercial,3590275000,1459 N FARWELL AV,,3,6262,Warehouse Building - 1 Story,,1,1952,0,920,1,0,0,0,2716,2004-06,250000
Vacant Land,700082000,7700 W BRADLEY RD,,9,6206,Commercial Land,,0,0,0,0,1,0,0,0,80037,2004-06,100000
Vacant Land,1070291000,7420 N 81ST ST,,9,6202,Commercial Land,,0,0,0,0,1,0,0,0,126324,2004-06,134900
Vacant Land,3090689000,3021 W LOCUST ST,,15,6242,Commercial Land,,0,0,0,0,1,0,0,0,1881,2004-06,7500
Residential,4590715000,1735 S 23RD ST,,8,4120,Cottage,Aluminum / Vinyl,1,1903,0,1156,1,2,1,0,2280,2004-07,29000
Lg Apartment,3550144100,2201 N CAMBRIDGE AV,81: 1-Br ,3,6974,Apartment: 81: 1-Br  Units,,5,1979,0,54772,1,0,0,0,32280,2004-07,3750000
Lg Apartment,3291305100,2349 N 52ND ST,"12: 1-Br ,24: 2-Br ",10,6968,"Apartment: 12: 1-Br ,24: 2-Br  Units",,2,1950,0,28154,1,0,0,0,0,2004-07,1230000
Commercial,2831086000,600 W BURLEIGH ST,,6,6240,Billboard,,0,0,0,0,1,0,0,0,2500,2004-07,16000
Commercial,3060784000,2778 N 59TH ST,,10,6250,Billboard,,0,0,0,0,1,0,0,0,4760,2004-07,90000
Commercial,3491903000,3230 W LISBON AV,,15,6254,Billboard,,0,0,0,0,1,0,0,0,5810,2004-07,10000
Commercial,5941006100,4650 S HOWELL AV,,13,6290,Medical Clinic,,1,1962,0,4761,1,0,0,0,12504,2004-07,325000
Commercial,2731011000,123 W CAPITOL DR,,6,6236,Office Building - 1 Story,,1,1956,0,2033,1,0,0,0,7440,2004-07,150000
Commercial,4000751000,2422 W CLYBOURN ST,,4,6270,Service Building,,1,1928,0,13610,1,0,0,0,19740,2004-07,215000
Commercial,1070202100,7225 N 76TH ST,,9,6206,Sit Down Restaurant,,1,1973,0,9997,1,0,0,0,74912,2004-07,550000
Commercial,1399709100,5132 W MILL RD,,9,6216,Sit Down Restaurant,,2,1946,0,8220,1,0,0,0,16500,2004-07,150000
Commercial,2880105000,4518 W BURLEIGH ST,,7,6244,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,10971,1,0,0,0,9808,2004-07,213000
Commercial,5071026000,2942 S 13TH ST,,14,6284,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,8810,1,0,0,0,7320,2004-07,260000
Commercial,2940287000,9226 W BURLEIGH ST,,5,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1969,0,7323,1,0,0,0,9600,2004-07,461000
Commercial,3530863000,1821 N MARTIN L KING JR DR,,6,6266,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1902,0,4292,1,0,0,0,3773,2004-07,267000
Commercial,3061400000,5124 W CENTER ST,,10,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,3380,1,0,0,0,3600,2004-07,110000
Commercial,4342111000,2012 W GREENFIELD AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,3050,1,0,0,0,3600,2004-07,78200
Commercial,4680201000,2100 S 13TH ST,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2696,1,0,0,0,3480,2004-07,85000
Commercial,2260988000,6109 W FOND DU LAC AV,,2,6230,"Store Bldg - Multi Story (Store & Apt, Store & O",,1.5,1960,0,2430,1,0,0,0,4800,2004-07,50000
Commercial,3590679000,1415 E BRADY ST,,3,6264,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1892,0,1629,1,0,0,0,2318,2004-07,240000
Commercial,3060203000,5501 W BURLEIGH ST,,10,6244,Store Building - Multiple Tenants,,1,1948,0,2389,1,0,0,0,6813,2004-07,110000
Commercial,2920509000,7924 W BURLEIGH ST,,5,6226,"Store Building - Single tenant, 1 story",,1,1950,0,7360,1,0,0,0,14400,2004-07,240000
Commercial,1070302000,7810 W GOOD HOPE RD,,9,6206,"Store Building - Single tenant, 1 story",,1,1985,0,5928,1,0,0,0,61008,2004-07,400000
Commercial,1779982110,8946 W SILVER SPRING DR,,2,6212,Strip Shopping Center,,1,1969,0,6170,1,0,0,0,13947,2004-07,315000
Commercial,3921187110,1128 N EDISON ST,,4,6460,Warehouse Building - 1 Story,,2,1929,0,23925,1,0,0,0,27920,2004-07,1150000
Commercial,1820231100,11911 W SILVER SPRING RD,,5,6212,Warehouse Building - 1 Story,,1,1980,0,6000,1,0,0,0,139697,2004-07,975000
Commercial,1530422000,6035 N 77TH ST,,2,6214,Warehouse Building - 1 Story,,1,1988,0,4118,1,0,0,0,31973,2004-07,250000
Vacant Land,4601420000,1561 S MUSKEGO AV,,12,6277,Commercial Land,,0,0,0,0,1,0,0,0,6000,2004-07,22000
Vacant Land,5040601000,2729 S KINNICKINNIC AV,,14,6282,Commercial Land,,0,0,0,0,1,0,0,0,6730,2004-07,25000
Vacant Land,5939922000,1010 E LAYTON AV,,13,6290,Commercial Land,,0,0,0,0,1,0,0,0,25355,2004-07,110000
Residential,3881550100,2706 W STATE ST,,4,2300,AP 1,Frame,2,1895,0,3269,4,6,1,0,5668,2004-08,115000
Lg Apartment,2459989000,2330 W ROOSEVELT DR,51: 1-Br ,1,6975,Apartment: 51: 1-Br  Units,,3,1929,0,44652,1,0,0,0,0,2004-08,1050000
Commercial,6410031100,241 W EDGERTON AV,,13,6290,Auto & Auto Body Repair,,1,1976,0,9135,1,0,0,0,34979,2004-08,445700
Commercial,2260004100,6201 W FOND DU LAC AV,,2,6230,Billboard,,0,0,0,0,1,0,0,0,9600,2004-08,92000
Commercial,4950027000,2637 W LINCOLN AV,,8,6283,Billboard,,0,0,0,0,1,0,0,0,6120,2004-08,210000
Commercial,2870902100,4217 W FOND DU LAC AV,,7,6465,Funeral Home,,0,1937,0,14160,1,0,0,0,24680,2004-08,340000
Commercial,399995112,8747 N 107TH ST,,9,6420,Lumber Yards,,1,1960,0,4592,1,0,0,0,73616,2004-08,325000
Commercial,5580301100,6801 W MORGAN AV,,11,6453,Office Building - 1 Story,,1,1957,0,35830,1,0,0,0,94175,2004-08,2625000
Commercial,3920681100,205 E WISCONSIN AV,,4,6460,Office Building - Class B,,4,1860,0,40670,1,0,0,0,8400,2004-08,3250000
Commercial,4340114000,818 S 23RD ST,,8,6277,Parking Lot,,0,1992,0,0,1,0,0,0,7000,2004-08,48000
Commercial,3850015110,5512 W STATE ST,,10,6252,Service Building,,1,1928,0,9974,1,0,0,0,19599,2004-08,318000
Commercial,5331104000,3473 S 27TH ST,,11,6452,Sit Down Restaurant,,1,1991,0,8391,1,0,0,0,201334,2004-08,4000000
Commercial,3920821000,776 N MILWAUKEE ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1912,0,10716,1,0,0,0,6000,2004-08,600000
Commercial,4591256000,2321 W GREENFIELD AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1889,0,3318,1,0,0,0,4200,2004-08,88000
Commercial,5360126000,3128 S 13TH ST,,14,6284,"Store Building - Single tenant, 1 story",,1,1915,0,2023,1,0,0,0,3660,2004-08,64900
Commercial,5819982000,3902 S WHITNALL AV,,14,6282,"Store Building - Single tenant, 1 story",,1,1931,0,850,1,0,0,0,3302,2004-08,69900
Commercial,1859985110,9316 W APPLETON AV,,2,6212,Tavern,,2,1955,0,4241,1,0,0,0,25377,2004-08,168800
Commercial,2711001000,3747 N TEUTONIA AV,,6,6240,Tavern,,2,1912,0,2772,1,0,0,0,3196,2004-08,58000
Commercial,6410173000,5170 S 6TH ST,,13,6420,Warehouse Building - 1 Story,,1,1997,0,163200,1,0,0,0,378928,2004-08,6352000
Commercial,1409989212,6480 N INDUSTRIAL RD,,9,6208,Warehouse Building - 1 Story,,1,1966,0,6588,1,0,0,0,20909,2004-08,245000
Vacant Land,700101000,8325 W TOWER AV,,9,6202,Commercial Land,,0,0,0,0,1,0,0,0,261360,2004-08,309100
Vacant Land,4311056100,825 S 5TH ST,,12,6275,Commercial Land,,0,0,0,0,1,0,0,0,7140,2004-08,53500
